2009-11-04 18:58:00,76.8469849,-47.9671097
2009-11-04 19:33:00,76.8634033,-47.9769821
2009-11-04 20:11:00,76.8798141,-47.9893379
2009-11-04 20:38:00,76.897316,-47.9980659
2009-11-04 20:59:00,76.8977051,-47.9980469
2009-11-05 02:55:00,77.085907,-48.0909843
2009-11-05 03:58:00,77.1246872,-48.106514
2009-11-05 05:20:00,77.1695251,-48.1306419
2009-11-05 06:17:00,77.2007294,-48.1482239
2009-11-05 06:38:00,77.2138443,-48.1507645
2009-11-05 06:58:00,77.2263947,-48.1543312
2009-11-05 07:33:00,77.2532959,-48.1572952
2009-11-05 07:55:00,77.2650681,-48.162735
2009-11-05 09:07:00,77.3057404,-48.1804848
2009-11-05 09:28:00,77.3194733,-48.1852493
2009-11-05 09:48:00,77.3304291,-48.1896133
2009-11-05 10:23:00,77.3507996,-48.1911049
2009-11-05 10:44:00,77.3610535,-48.1884117
2009-11-05 11:04:00,77.3735504,-48.1901054
2009-11-05 11:26:00,77.3899689,-48.1998825
2009-11-05 11:47:00,77.4047928,-48.2068024
2009-11-05 12:22:00,77.4264603,-48.216011
2009-11-05 12:58:00,77.4465485,-48.2210579
2009-11-05 13:52:00,77.4755707,-48.2363853
2009-11-05 14:27:00,77.4967499,-48.2436829
2009-11-05 14:48:00,77.5099716,-48.2402458
2009-11-05 15:22:00,77.5276413,-48.2456627
2009-11-05 16:29:00,77.5566177,-48.2546959
2009-11-05 16:49:00,77.5615158,-48.2608833
2009-11-05 17:20:00,77.5785522,-48.2684364
2009-11-05 17:55:00,77.594696,-48.2821503
2009-11-05 18:29:00,77.6153641,-48.2898979
2009-11-05 19:01:00,77.6404037,-48.2977371
2009-11-05 20:06:00,77.6827545,-48.3118782
2009-11-05 20:27:00,77.6956406,-48.3158569
2009-11-05 20:47:00,77.7037735,-48.319767
2009-11-05 21:07:00,77.7151489,-48.3258133
2009-11-05 22:31:00,77.7618179,-48.3504524
2009-11-05 23:49:00,77.8125534,-48.3685532
2009-11-06 01:14:00,77.8711319,-48.395504
2009-11-06 01:34:00,77.8863602,-48.4008255
2009-11-06 03:14:00,77.9632339,-48.4268303
2009-11-06 03:34:00,77.9817429,-48.4299583
2009-11-06 03:54:00,78.0013275,-48.4357262
2009-11-06 04:34:00,78.0350189,-48.4477081
2009-11-06 04:55:00,78.048584,-48.4531364
2009-11-06 05:15:00,78.0600586,-48.4575539
2009-11-06 05:37:00,78.0793381,-48.4602814
2009-11-06 05:59:00,78.09198,-48.4621277
2009-11-06 06:19:00,78.1053391,-48.4628334
2009-11-06 06:41:00,78.1219711,-48.4553795
2009-11-06 07:02:00,78.1348419,-48.4543762
2009-11-06 07:45:00,78.1718979,-48.4607964
2009-11-06 08:05:00,78.1793671,-48.4645157
2009-11-06 09:03:00,78.2149734,-48.4680481
2009-11-06 09:24:00,78.2305603,-48.4686813
2009-11-06 09:49:00,78.2470779,-48.4671402
2009-11-06 11:11:00,78.306015,-48.4674644
2009-11-06 11:31:00,78.3205872,-48.4659576
2009-11-06 11:52:00,78.3359146,-48.4666748
2009-11-06 12:28:00,78.365036,-48.4667091
2009-11-06 12:50:00,78.382637,-48.4687805
2009-11-06 13:11:00,78.4008865,-48.4762573
2009-11-06 13:32:00,78.4224854,-48.4828377
2009-11-06 13:52:00,78.4419785,-48.4894104
2009-11-06 14:27:00,78.4795074,-48.5010452
2009-11-06 14:48:00,78.4979553,-48.5077744
2009-11-06 15:08:00,78.520462,-48.5136948
2009-11-06 15:28:00,78.5371323,-48.5175247
2009-11-06 17:05:00,78.634346,-48.5473557
2009-11-06 17:40:00,78.6744156,-48.5562744
2009-11-06 18:01:00,78.6976929,-48.5620537
2009-11-06 18:37:00,78.7450409,-48.5743446
2009-11-06 18:58:00,78.7693024,-48.579525
2009-11-06 19:18:00,78.791626,-48.5848122
2009-11-06 19:38:00,78.8115005,-48.5888329
2009-11-06 20:12:00,78.8490524,-48.6010284
2009-11-06 20:33:00,78.8706284,-48.608593
2009-11-06 21:11:00,78.9177628,-48.6240578
2009-11-06 21:33:00,78.9381866,-48.6285667
2009-11-06 22:02:00,78.9609451,-48.6345177
2009-11-07 00:01:00,79.0886002,-48.6732864
2009-11-07 02:39:00,79.2348099,-48.719326
2009-11-07 03:02:00,79.2572021,-48.7252312
2009-11-07 03:24:00,79.2785492,-48.7307854
2009-11-07 04:07:00,79.3198471,-48.7420616
2009-11-07 05:15:00,79.3839722,-48.7662086
2009-11-07 05:36:00,79.4059906,-48.7718124
2009-11-07 06:17:00,79.438942,-48.7881088
2009-11-07 07:00:00,79.4853897,-48.7967796
2009-11-07 07:20:00,79.511879,-48.8000793
2009-11-07 08:02:00,79.556015,-48.8075867
2009-11-07 08:24:00,79.5758362,-48.8114738
2009-11-07 10:16:00,79.6784363,-48.8444672
2009-11-07 10:37:00,79.6966248,-48.8490753
2009-11-07 11:16:00,79.7307663,-48.8570061
2009-11-07 11:36:00,79.7462234,-48.8599739
2009-11-07 11:58:00,79.761261,-48.8654213
2009-11-07 12:18:00,79.776741,-48.871727
2009-11-07 13:43:00,79.8323364,-48.8980751
2009-11-07 14:25:00,79.8644867,-48.8982773
2009-11-07 14:46:00,79.8821259,-48.9037971
2009-11-07 16:39:00,79.972168,-48.9274864
2009-11-07 17:01:00,79.9852676,-48.9246178
2009-11-07 17:53:00,80.0051956,-48.9391785
2009-11-07 20:16:00,80.0962372,-48.9807167
2009-11-07 21:24:00,80.1096573,-48.9958038
2009-11-07 23:36:00,80.1679764,-49.0170593
2009-11-08 03:16:00,80.3178482,-49.0502663
2009-11-08 03:39:00,80.3303528,-49.0550995
2009-11-08 04:02:00,80.3431854,-49.06073
2009-11-08 04:25:00,80.3583832,-49.064537
2009-11-08 05:30:00,80.4074936,-49.0729752
2009-11-08 06:14:00,80.4391479,-49.0778046
2009-11-08 07:02:00,80.467804,-49.0854568
2009-11-08 09:32:00,80.576561,-49.1052284
2009-11-08 10:12:00,80.6002884,-49.1074448
2009-11-08 11:16:00,80.6527634,-49.1194496
2009-11-08 11:54:00,80.6792755,-49.1211891
2009-11-08 12:17:00,80.6963348,-49.1244354
2009-11-08 12:57:00,80.7206421,-49.1305466
2009-11-08 13:54:00,80.7590637,-49.1418381
2009-11-08 15:13:00,80.8177719,-49.1585464
2009-11-08 18:31:00,80.9703598,-49.2033386
2009-11-08 19:53:00,81.0382462,-49.2143097
2009-11-08 20:31:00,81.0743561,-49.2196732
2009-11-08 21:12:00,81.109726,-49.2254944
2009-11-09 02:55:00,81.4359894,-49.2868919
2009-11-09 08:28:00,81.7801895,-49.3228912
2009-11-09 09:07:00,81.8219986,-49.3238716
2009-11-09 10:33:00,81.8740311,-49.323719
2009-11-09 11:07:00,81.8999405,-49.3240051
2009-11-09 12:54:00,81.9637833,-49.3402786
2009-11-09 15:51:00,82.1126099,-49.3633728
2009-11-09 17:47:00,82.2104874,-49.3651848
2009-11-09 18:46:00,82.2505569,-49.3632927
2009-11-09 20:16:00,82.3053894,-49.3556252
2009-11-09 21:15:00,82.3422089,-49.3465958
2009-11-10 02:03:00,82.5110855,-49.3505096
2009-11-10 02:45:00,82.5400772,-49.3535042
2009-11-10 05:06:00,82.5923615,-49.3571053
2009-11-10 05:30:00,82.6044617,-49.3605766
2009-11-10 06:20:00,82.634407,-49.3657761
2009-11-10 06:40:00,82.6446609,-49.3675919
2009-11-10 07:29:00,82.6733246,-49.3751793
2009-11-10 08:16:00,82.6998978,-49.3867989
2009-11-10 08:39:00,82.7125092,-49.3929367
2009-11-10 09:04:00,82.7293015,-49.3918915
2009-11-10 09:48:00,82.7540512,-49.3973007
