Name,Day,Time,Longitude,Latitude
86373,2009-10-31T00:00:00Z,05:31:54,72.5808105,-49.1636238
86373,2009-10-31T00:00:00Z,05:56:54,72.5926743,-49.1560936
86373,2009-10-31T00:00:00Z,06:46:04,72.6054001,-49.1355858
86373,2009-10-31T00:00:00Z,07:08:00,72.6171799,-49.1288109
86373,2009-10-31T00:00:00Z,07:31:00,72.6301956,-49.1218338
86373,2009-10-31T00:00:00Z,07:51:02,72.6412964,-49.1271095
86373,2009-10-31T00:00:00Z,08:11:00,72.6582336,-49.1226044
86373,2009-10-31T00:00:00Z,08:54:14,75.3771362,-49.3728752
86373,2009-10-31T00:00:00Z,09:37:00,72.7160873,-49.1248817
86373,2009-10-31T00:00:00Z,09:57:00,72.7281876,-49.1233215
86373,2009-10-31T00:00:00Z,10:18:22,72.7459793,-49.122509
86373,2009-10-31T00:00:00Z,10:40:48,72.7625351,-49.1204414
86373,2009-10-31T00:00:00Z,11:02:12,72.7755585,-49.1168175
86373,2009-10-31T00:00:00Z,11:25:56,72.7833176,-49.1064148
86373,2009-10-31T00:00:00Z,11:48:55,72.8033447,-49.1052628
86373,2009-10-31T00:00:00Z,12:13:51,72.8099976,-49.0935631
86373,2009-10-31T00:00:00Z,12:34:42,72.8219986,-49.0913696
86373,2009-10-31T00:00:00Z,13:16:55,72.831466699999993,-49.0912018
86373,2009-10-31T00:00:00Z,13:37:00,72.847496,-49.0927505
86373,2009-10-31T00:00:00Z,14:32:30,72.8854904,-49.0955963
86373,2009-10-31T00:00:00Z,14:53:00,72.9173279,-49.1068268
86373,2009-10-31T00:00:00Z,15:47:00,72.9372253,-49.0909882
86373,2009-10-31T00:00:00Z,16:26:38,72.9581528,-49.0974922
86373,2009-10-31T00:00:00Z,18:04:27,72.9849701,-49.106163
86373,2009-10-31T00:00:00Z,19:08:00,73.0337677,-49.0592842
86373,2009-10-31T00:00:00Z,19:46:00,73.0520248,-49.0534134
86373,2009-10-31T00:00:00Z,21:13:00,73.0693588,-49.0451088
86373,2009-10-31T00:00:00Z,21:37:28,73.0732422,-49.053565999999996
86373,2009-10-31T00:00:00Z,21:58:00,73.0880508,-49.0586357
86373,2009-10-31T00:00:00Z,22:18:04,73.0905991,-49.0588074
86373,2009-10-31T00:00:00Z,22:39:32,73.1054764,-49.0569115
86373,2009-11-01T00:00:00Z,02:14:04,73.24543,-49.0715446
86373,2009-11-01T00:00:00Z,02:36:09,73.2581558,-49.0663185
86373,2009-11-01T00:00:00Z,02:56:57,73.2714386,-49.0642548
86373,2009-11-01T00:00:00Z,04:27:02,73.3325119,-49.0554962
86373,2009-11-01T00:00:00Z,05:27:00,73.4166031,-49.0440865
86373,2009-11-01T00:00:00Z,06:31:01,73.4207535,-49.03619
86373,2009-11-01T00:00:00Z,06:55:00,73.4351196,-49.0300941
86373,2009-11-01T00:00:00Z,07:16:41,73.4507599,-49.0283661
86373,2009-11-01T00:00:00Z,07:43:00,73.46241,-49.0190048
86373,2009-11-01T00:00:00Z,08:05:45,73.4783554,-49.0138359
86373,2009-11-01T00:00:00Z,08:53:16,73.505394,-49.0106621
86373,2009-11-01T00:00:00Z,09:16:27,73.5208969,-49.0064201
86373,2009-11-01T00:00:00Z,09:42:00,73.5321732,-49.0023766
86373,2009-11-01T00:00:00Z,10:05:00,73.5467453,-49.0017548
86373,2009-11-01T00:00:00Z,11:20:03,73.5990906,-48.9905739
86373,2009-11-01T00:00:00Z,11:42:38,73.6132355,-48.9876137
86373,2009-11-01T00:00:00Z,12:06:29,73.6297302,-48.983223
86373,2009-11-01T00:00:00Z,12:31:10,73.6441956,-48.9834938
86373,2009-11-01T00:00:00Z,12:57:16,73.6632767,-48.9829559
86373,2009-11-01T00:00:00Z,13:42:23,73.6916122,-48.981617
86373,2009-11-01T00:00:00Z,14:26:00,73.7102966,-48.9839516
86373,2009-11-01T00:00:00Z,15:02:36,73.7110825,-48.991188
86373,2009-11-01T00:00:00Z,15:36:51,73.7264633,-48.992115
86373,2009-11-01T00:00:00Z,16:37:00,73.74543,-49.0046768
86373,2009-11-01T00:00:00Z,17:03:00,73.7604446,-49.0007133
86373,2009-11-01T00:00:00Z,18:12:00,73.7987137,-48.9956512
86373,2009-11-01T00:00:00Z,20:02:00,73.8540268,-49.0079918
86373,2009-11-01T00:00:00Z,20:39:00,73.8779526,-49.0052032
86373,2009-11-01T00:00:00Z,20:59:00,73.8891068,-48.9963341
86373,2009-11-01T00:00:00Z,21:19:13,73.9010162,-48.9942017
86373,2009-11-01T00:00:00Z,21:39:00,73.9096527,-48.9985809
86373,2009-11-01T00:00:00Z,21:59:00,73.9235916,-48.9979897
86373,2009-11-01T00:00:00Z,22:38:17,73.9484482,-48.9978561
86373,2009-11-01T00:00:00Z,23:02:02,73.9650345,-48.9957695
86373,2009-11-01T00:00:00Z,23:23:55,73.9799957,-48.9951935
86373,2009-11-01T00:00:00Z,23:44:00,73.9928055,-48.9951973
86373,2009-11-02T00:00:00Z,00:04:01,74.001442,-48.9943733
86373,2009-11-02T00:00:00Z,00:44:00,74.0252304,-48.9914818
86373,2009-11-02T00:00:00Z,01:27:00,74.0530624,-48.994091
86373,2009-11-02T00:00:00Z,03:07:03,74.0921249,-48.9871063
86373,2009-11-02T00:00:00Z,03:27:33,74.1077499,-48.9872704
86373,2009-11-02T00:00:00Z,03:51:00,74.1233521,-48.9839363
86373,2009-11-02T00:00:00Z,04:38:50,74.1407471,-48.9856606
86373,2009-11-02T00:00:00Z,05:04:14,74.1425323,-48.9849052
86373,2009-11-02T00:00:00Z,05:32:00,74.1599045,-48.9810333
86373,2009-11-02T00:00:00Z,05:54:00,74.173111,-48.9812851
86373,2009-11-02T00:00:00Z,06:15:23,74.189064,-48.979496
86373,2009-11-02T00:00:00Z,06:38:16,74.2038803,-48.9792557
86373,2009-11-02T00:00:00Z,07:46:56,74.2504044,-48.9701576
86373,2009-11-02T00:00:00Z,08:34:00,77.2618484,-49.1218796
86373,2009-11-02T00:00:00Z,08:55:54,74.3033371,-48.9527626
86373,2009-11-02T00:00:00Z,09:18:54,74.3219223,-48.9495926
86373,2009-11-02T00:00:00Z,09:39:00,74.3266296,-48.9478531
86373,2009-11-02T00:00:00Z,10:01:00,74.3360672,-48.9442024
86373,2009-11-02T00:00:00Z,10:42:59,74.3611221,-48.9390144
86373,2009-11-02T00:00:00Z,11:18:35,74.354866,-48.9400749
86373,2009-11-02T00:00:00Z,11:39:00,74.3639145,-48.9375687
86373,2009-11-02T00:00:00Z,11:59:00,74.3760986,-48.9356804
86373,2009-11-02T00:00:00Z,12:19:00,74.3817291,-48.9361534
86373,2009-11-02T00:00:00Z,12:40:00,74.4011612,-48.9299545
86373,2009-11-02T00:00:00Z,13:36:01,74.4325027,-48.9297714
86373,2009-11-02T00:00:00Z,14:13:11,74.442276,-48.9377708
86373,2009-11-02T00:00:00Z,15:40:54,74.5009537,-48.9513626
86373,2009-11-02T00:00:00Z,16:01:00,74.4921112,-48.9391899
86373,2009-11-02T00:00:00Z,18:18:00,74.5662231,-48.927639
86373,2009-11-02T00:00:00Z,19:13:00,74.5968018,-48.9261551
86373,2009-11-02T00:00:00Z,19:51:02,74.6165619,-48.9246025
86373,2009-11-02T00:00:00Z,20:28:18,74.6347885,-48.9248505
86373,2009-11-02T00:00:00Z,20:50:02,74.6476746,-48.9236488
86373,2009-11-02T00:00:00Z,21:10:00,74.6594467,-48.9207115
86373,2009-11-02T00:00:00Z,21:42:24,74.6732483,-48.9196053
86373,2009-11-02T00:00:00Z,22:23:00,74.688942,-48.9267197
86373,2009-11-02T00:00:00Z,22:48:02,74.6897812,-48.9274178
86373,2009-11-02T00:00:00Z,23:10:42,74.6950836,-48.9268188
86373,2009-11-02T00:00:00Z,23:33:48,74.7299194,-48.9162407
86373,2009-11-02T00:00:00Z,23:54:00,74.7126694,-48.9259186
86373,2009-11-03T00:00:00Z,02:00:00,74.7509537,-48.9094276
86373,2009-11-03T00:00:00Z,02:42:00,74.7721252,-48.9074898
86373,2009-11-03T00:00:00Z,03:02:00,74.7859344,-48.90522
86373,2009-11-03T00:00:00Z,03:23:00,74.7759171,-48.8995705
86373,2009-11-03T00:00:00Z,03:43:27,74.8035278,-48.892189
86373,2009-11-03T00:00:00Z,04:43:59,74.8348618,-48.8869133
86373,2009-11-03T00:00:00Z,05:05:18,74.8409729,-48.8847237
86373,2009-11-03T00:00:00Z,05:47:00,74.8632813,-48.8783875
86373,2009-11-03T00:00:00Z,06:08:01,74.8767624,-48.8766899
86373,2009-11-03T00:00:00Z,07:35:07,74.9099503,-48.8783722
86373,2009-11-03T00:00:00Z,08:30:57,77.8753204,-49.049984
86373,2009-11-03T00:00:00Z,09:18:59,74.9092941,-48.8842278
86373,2009-11-03T00:00:00Z,09:52:00,74.9078979,-48.8890762
86373,2009-11-03T00:00:00Z,10:25:57,74.914299,-48.8993683
86373,2009-11-03T00:00:00Z,11:02:00,74.9210968,-48.8927689
86373,2009-11-03T00:00:00Z,11:39:02,74.9312439,-48.8863678
86373,2009-11-03T00:00:00Z,11:59:00,74.9407806,-48.8827019
86373,2009-11-03T00:00:00Z,12:34:29,74.9416733,-48.8880577
86373,2009-11-03T00:00:00Z,12:55:00,74.9475784,-48.8959961
86373,2009-11-03T00:00:00Z,13:15:00,74.9502487,-48.9028168
86373,2009-11-03T00:00:00Z,13:35:00,74.9602356,-48.9112244
86373,2009-11-03T00:00:00Z,13:55:00,74.96492,-48.9166641
86373,2009-11-03T00:00:00Z,14:16:00,74.9596634,-48.9225044
86373,2009-11-03T00:00:00Z,15:15:54,74.98172,-48.9354439
86373,2009-11-03T00:00:00Z,15:36:00,74.9914093,-48.9343109
86373,2009-11-03T00:00:00Z,15:56:00,74.9989471,-48.9339714
86373,2009-11-03T00:00:00Z,17:12:00,75.0498428,-48.9401169
86373,2009-11-03T00:00:00Z,17:50:00,75.0689468,-48.9435959
86373,2009-11-03T00:00:00Z,18:10:00,75.0721588,-48.9444962
86373,2009-11-03T00:00:00Z,18:30:00,75.074791,-48.9456711
86373,2009-11-03T00:00:00Z,18:51:10,75.0791016,-48.9495544
86373,2009-11-03T00:00:00Z,19:12:08,75.0827332,-48.9535332
86373,2009-11-03T00:00:00Z,19:57:11,75.0966339,-48.9669228
86373,2009-11-03T00:00:00Z,20:19:29,75.100235,-48.9744644
86373,2009-11-03T00:00:00Z,20:47:04,75.1125488,-48.9842682
86373,2009-11-03T00:00:00Z,21:29:46,75.1213074,-49.0034904
86373,2009-11-03T00:00:00Z,21:54:34,75.1170197,-49.0147743
86373,2009-11-03T00:00:00Z,22:16:11,75.1072464,-49.020298
86373,2009-11-03T00:00:00Z,23:38:00,75.0778198,-49.0384026
86373,2009-11-04T00:00:00Z,03:26:59,75.0458679,-49.0290031
86373,2009-11-04T00:00:00Z,04:01:00,75.0362015,-49.0341225
86373,2009-11-04T00:00:00Z,04:36:00,75.0288773,-49.03545
86373,2009-11-04T00:00:00Z,05:16:00,75.051445,-49.0249176
86373,2009-11-04T00:00:00Z,06:15:30,75.0545807,-49.0262718
86373,2009-11-04T00:00:00Z,06:36:30,75.0654144,-49.0247269
86373,2009-11-04T00:00:00Z,07:15:40,75.0883942,-49.0233994
86373,2009-11-04T00:00:00Z,07:59:16,75.1018066,-49.0183105
86373,2009-11-04T00:00:00Z,08:20:53,75.1173477,-49.0137329
86373,2009-11-04T00:00:00Z,08:41:32,75.1272125,-49.0152245
86373,2009-11-04T00:00:00Z,09:19:41,75.1283264,-49.0179558
86373,2009-11-04T00:00:00Z,09:40:00,75.123909,-49.0197716
86373,2009-11-04T00:00:00Z,11:00:00,75.1443329,-49.0156212
86373,2009-11-04T00:00:00Z,11:36:09,75.1653137,-49.0129585
86373,2009-11-04T00:00:00Z,11:56:05,75.1784668,-49.0127678
86373,2009-11-04T00:00:00Z,12:31:51,75.1942139,-49.0057602
86373,2009-11-04T00:00:00Z,12:52:02,75.2019501,-49.0041733
86373,2009-11-04T00:00:00Z,13:12:16,75.2024307,-49.0045166
86373,2009-11-04T00:00:00Z,13:55:00,75.2166672,-49.0055046
86373,2009-11-04T00:00:00Z,16:40:00,75.3171005,-48.9951706
86373,2009-11-04T00:00:00Z,17:03:00,75.3301773,-48.9864998
86373,2009-11-04T00:00:00Z,17:40:20,75.3647156,-48.9749565
86373,2009-11-04T00:00:00Z,18:20:00,75.3846359,-48.9723282
86373,2009-11-04T00:00:00Z,18:40:00,75.3987961,-48.9665184
86373,2009-11-04T00:00:00Z,20:55:55,75.4916687,-48.9517899
86373,2009-11-04T00:00:00Z,21:40:02,75.5066071,-48.950325
86373,2009-11-04T00:00:00Z,22:06:02,75.5009537,-48.9535027
86373,2009-11-04T00:00:00Z,23:24:55,75.5411453,-48.9542809
86373,2009-11-05T00:00:00Z,02:00:02,75.662468,-48.9565163
86373,2009-11-05T00:00:00Z,02:33:40,75.6736526,-48.954071
86373,2009-11-05T00:00:00Z,02:55:00,75.661026,-48.9539185
86373,2009-11-05T00:00:00Z,03:48:43,75.7000427,-48.9577675
86373,2009-11-05T00:00:00Z,04:27:00,75.7159424,-48.966629
86373,2009-11-05T00:00:00Z,05:06:31,75.7006989,-48.9540176
86373,2009-11-05T00:00:00Z,05:29:25,75.7407684,-48.9729424
86373,2009-11-05T00:00:00Z,06:03:17,75.7639389,-48.9758339
86373,2009-11-05T00:00:00Z,06:35:37,75.7792206,-48.9769402
86373,2009-11-05T00:00:00Z,07:06:55,75.7862625,-48.9821243
86373,2009-11-05T00:00:00Z,07:39:00,75.7939301,-48.9921341
86373,2009-11-05T00:00:00Z,08:09:45,75.829689,-49.0000763
86373,2009-11-05T00:00:00Z,08:42:00,75.8197937,-48.990242
86373,2009-11-05T00:00:00Z,10:00:45,75.844017,-48.9953461
86373,2009-11-05T00:00:00Z,10:30:52,75.8554916,-48.9941597
86373,2009-11-05T00:00:00Z,11:05:30,75.8796463,-48.9942665
86373,2009-11-05T00:00:00Z,11:42:45,75.9065552,-48.9933395
86373,2009-11-05T00:00:00Z,12:43:00,75.953064,-48.9930229
86373,2009-11-05T00:00:00Z,13:03:00,75.9562302,-48.993866
86373,2009-11-05T00:00:00Z,13:23:00,75.9635391,-48.9982529
86373,2009-11-05T00:00:00Z,15:19:08,76.0567932,-48.9969444
86373,2009-11-05T00:00:00Z,15:55:43,76.0832062,-48.9899292
86373,2009-11-05T00:00:00Z,16:16:00,76.0993118,-48.9881096
86373,2009-11-05T00:00:00Z,17:13:00,76.1338196,-48.9834442
86373,2009-11-05T00:00:00Z,17:37:02,76.2316132,-49.4783249
86373,2009-11-05T00:00:00Z,18:13:20,76.1669846,-48.9665031
86373,2009-11-05T00:00:00Z,18:51:00,76.1812897,-48.9624748
86373,2009-11-05T00:00:00Z,19:29:00,76.2052841,-48.9542542
86373,2009-11-05T00:00:00Z,19:49:02,76.2127533,-48.9494896
86373,2009-11-05T00:00:00Z,20:09:00,76.2279358,-48.9455299
86373,2009-11-05T00:00:00Z,21:06:00,76.2573013,-48.933754
86373,2009-11-05T00:00:00Z,21:26:00,76.2670822,-48.9325104
86373,2009-11-05T00:00:00Z,22:31:00,76.2840424,-48.9244118
86373,2009-11-05T00:00:00Z,22:51:00,76.2905807,-48.9166183
86373,2009-11-06T00:00:00Z,00:17:33,76.3050537,-48.9068451
86373,2009-11-06T00:00:00Z,01:36:08,76.3383865,-48.8923531
86373,2009-11-06T00:00:00Z,02:01:12,76.3575134,-48.8899994
86373,2009-11-06T00:00:00Z,02:29:00,76.3650894,-48.879158
86373,2009-11-06T00:00:00Z,02:49:00,76.3755417,-48.8744049
86373,2009-11-06T00:00:00Z,03:35:59,76.4029541,-48.8767967
86373,2009-11-06T00:00:00Z,04:15:09,76.4136963,-48.8766136
86373,2009-11-06T00:00:00Z,05:07:43,76.4218979,-48.8705025
86373,2009-11-06T00:00:00Z,05:42:00,76.4272079,-48.8733025
86373,2009-11-06T00:00:00Z,06:13:00,76.4399567,-48.8648987
86373,2009-11-06T00:00:00Z,07:26:00,76.4794312,-48.8516731
86373,2009-11-06T00:00:00Z,08:20:00,76.5004425,-48.8354149
86373,2009-11-06T00:00:00Z,09:17:00,76.5283203,-48.8287964
86373,2009-11-06T00:00:00Z,09:37:00,76.5309372,-48.834198
86373,2009-11-06T00:00:00Z,09:59:02,76.5317307,-48.8388786
86373,2009-11-06T00:00:00Z,10:20:19,76.5435715,-48.8421593
86373,2009-11-06T00:00:00Z,11:01:02,76.5598068,-48.8390083
86373,2009-11-06T00:00:00Z,11:21:00,76.5673828,-48.8356552
86373,2009-11-06T00:00:00Z,12:02:11,76.5812378,-48.8253326
86373,2009-11-06T00:00:00Z,12:23:04,76.5862122,-48.8205185
86373,2009-11-06T00:00:00Z,14:02:16,76.6174545,-48.8189468
86373,2009-11-06T00:00:00Z,14:27:34,76.6162567,-48.8271561
86373,2009-11-06T00:00:00Z,14:50:00,76.6270218,-48.8274307
86373,2009-11-06T00:00:00Z,15:10:14,76.639122,-48.8267136
86373,2009-11-06T00:00:00Z,15:54:00,76.6767426,-48.8208771
86373,2009-11-06T00:00:00Z,16:15:00,76.6910858,-48.814537
86373,2009-11-06T00:00:00Z,16:55:07,76.7197113,-48.8078537
86373,2009-11-06T00:00:00Z,17:15:00,76.7356262,-48.8162575
86373,2009-11-06T00:00:00Z,17:35:19,76.7520599,-48.8225861
86373,2009-11-06T00:00:00Z,18:03:00,76.7636261,-48.8116302
86373,2009-11-06T00:00:00Z,18:23:39,76.7819901,-48.8117828
86373,2009-11-06T00:00:00Z,18:46:00,76.7960129,-48.8096199
86373,2009-11-06T00:00:00Z,19:06:28,76.8134918,-48.8043633
86373,2009-11-06T00:00:00Z,19:28:03,76.826828,-48.8006058
86373,2009-11-06T00:00:00Z,20:06:43,76.8516541,-48.7914543
86373,2009-11-06T00:00:00Z,20:36:24,76.8641815,-48.7792435
86373,2009-11-06T00:00:00Z,21:00:00,76.8790741,-48.7767639
86373,2009-11-06T00:00:00Z,22:01:34,76.9158249,-48.7601585
86373,2009-11-06T00:00:00Z,22:41:20,76.931778,-48.7508926
86373,2009-11-06T00:00:00Z,23:02:50,76.939621,-48.7515793
86373,2009-11-06T00:00:00Z,23:48:00,76.9706192,-48.7467308
86373,2009-11-07T00:00:00Z,00:09:22,76.9812775,-48.7415009
86373,2009-11-07T00:00:00Z,03:26:00,77.0473633,-48.7096367
86373,2009-11-07T00:00:00Z,04:27:53,77.0785522,-48.7017288
86373,2009-11-07T00:00:00Z,04:50:17,77.094986,-48.6974754
86373,2009-11-07T00:00:00Z,05:14:29,77.1068039,-48.6939316
86373,2009-11-07T00:00:00Z,06:03:35,77.1458054,-48.6866417
86373,2009-11-07T00:00:00Z,06:48:38,77.1622467,-48.6880608
86373,2009-11-07T00:00:00Z,07:12:00,77.1669846,-48.6932755
86373,2009-11-07T00:00:00Z,07:32:00,77.1689758,-48.6859894
86373,2009-11-07T00:00:00Z,07:52:45,77.190834,-48.6842499
86373,2009-11-07T00:00:00Z,08:13:45,77.2056198,-48.6799316
86373,2009-11-07T00:00:00Z,08:35:58,77.2211533,-48.6753883
86373,2009-11-07T00:00:00Z,08:58:06,77.2372284,-48.6678734
86373,2009-11-07T00:00:00Z,09:23:02,77.2488022,-48.6667061
86373,2009-11-07T00:00:00Z,10:07:02,77.2835007,-48.6598511
86373,2009-11-07T00:00:00Z,10:27:06,77.2994766,-48.6556702
86373,2009-11-07T00:00:00Z,10:47:43,77.3138962,-48.6536636
86373,2009-11-07T00:00:00Z,11:08:38,77.3606033,-48.6574478
86373,2009-11-07T00:00:00Z,11:29:28,77.3468323,-48.6471252
86373,2009-11-07T00:00:00Z,12:15:25,77.3843994,-48.6347084
86373,2009-11-07T00:00:00Z,13:30:37,77.4505234,-48.6219406
86373,2009-11-07T00:00:00Z,13:57:26,77.4738541,-48.6147499
86373,2009-11-07T00:00:00Z,14:22:11,77.495697,-48.6092453
86373,2009-11-07T00:00:00Z,15:06:28,77.5387268,-48.6098785
86373,2009-11-07T00:00:00Z,15:27:00,77.5592194,-48.6030159
86373,2009-11-07T00:00:00Z,15:47:47,77.5726776,-48.6056938
86373,2009-11-07T00:00:00Z,16:09:48,77.5726547,-48.5958748
86373,2009-11-07T00:00:00Z,18:11:02,77.698204,-48.5802269
86373,2009-11-07T00:00:00Z,18:50:12,77.727272,-48.5680733
86373,2009-11-07T00:00:00Z,19:12:00,77.7450562,-48.5650902
86373,2009-11-07T00:00:00Z,19:49:43,77.7792892,-48.558773
86373,2009-11-07T00:00:00Z,20:14:40,77.7951889,-48.5603867
86373,2009-11-07T00:00:00Z,21:05:10,77.8295593,-48.5581055
86373,2009-11-07T00:00:00Z,21:32:11,77.84198,-48.5568314
86373,2009-11-07T00:00:00Z,21:55:02,77.8599167,-48.55233
86373,2009-11-07T00:00:00Z,22:17:00,77.8796082,-48.5488167
86373,2009-11-07T00:00:00Z,22:40:02,77.8981781,-48.5474358
86373,2009-11-08T00:00:00Z,00:00:00,77.933815,-48.5419197
86373,2009-11-08T00:00:00Z,01:03:09,77.9956512,-48.5456047
86373,2009-11-08T00:00:00Z,01:50:04,78.0064011,-48.531242399999996
86373,2009-11-08T00:00:00Z,02:10:50,78.0185623,-48.530304
86373,2009-11-08T00:00:00Z,02:52:33,78.0458679,-48.5268097
86373,2009-11-08T00:00:00Z,03:21:00,78.0659943,-48.5298767
86373,2009-11-08T00:00:00Z,04:05:38,78.0950165,-48.5288734
86373,2009-11-08T00:00:00Z,04:26:57,78.1104584,-48.5274429
86373,2009-11-08T00:00:00Z,05:10:17,78.1418152,-48.5208588
86373,2009-11-08T00:00:00Z,06:15:42,78.1917038,-48.5129814
86373,2009-11-08T00:00:00Z,06:37:32,78.2089844,-48.5140648
86373,2009-11-08T00:00:00Z,07:02:00,78.2306519,-48.5096703
86373,2009-11-08T00:00:00Z,08:18:00,78.3033295,-48.5096207
86373,2009-11-08T00:00:00Z,08:44:00,78.2796707,-48.5031624
86373,2009-11-08T00:00:00Z,09:08:10,78.334404,-48.4997749
86373,2009-11-08T00:00:00Z,09:35:00,78.3588486,-48.4987679
86373,2009-11-08T00:00:00Z,09:57:49,78.380127,-48.4991684
86373,2009-11-08T00:00:00Z,10:22:00,78.3992691,-48.4983063
86373,2009-11-08T00:00:00Z,10:45:10,78.4225616,-48.4985695
86373,2009-11-08T00:00:00Z,11:08:44,78.4285507,-48.4915657
86373,2009-11-08T00:00:00Z,11:33:10,78.4480896,-48.4904785
86373,2009-11-08T00:00:00Z,11:58:00,78.4640961,-48.4915237
86373,2009-11-08T00:00:00Z,12:20:16,78.4845657,-48.4945068
86373,2009-11-08T00:00:00Z,12:45:00,78.5039139,-48.4962845
86373,2009-11-08T00:00:00Z,13:08:25,78.5214767,-48.500007600000004
86373,2009-11-08T00:00:00Z,14:33:25,78.5826187,-48.5083008
